Date,Total_Rainfall,ANOM,Flood_Height_Max,Temperature,Dew Point,Humidity,Wind Speed,Pressure
8/3/2011,0,-0.64,0,82.773,77.455,84.636,3.444,29.708
8/4/2011,0,-0.64,0,80.609,76.565,88.261,3.545,29.698
8/5/2011,0,-0.64,0,82.458,76.333,82.500,5.292,29.653
8/6/2011,0,-0.64,0,82.583,77.167,84.208,4.524,29.636
8/7/2011,0,-0.64,0,83.208,75.500,78.458,3.150,29.659
8/8/2011,0,-0.64,0,82.783,77.870,85.478,3.083,29.708
8/9/2011,0,-0.64,0,82.125,76.000,82.667,4.391,29.710
8/10/2011,0,-0.64,0,82.417,76.667,83.500,3.059,29.699
8/11/2011,0,-0.64,0,81.435,77.174,87.261,1.944,29.695
8/12/2011,0,-0.64,0,82.870,76.565,82.000,2.500,29.652
8/13/2011,0,-0.64,0,79.625,75.583,88.250,4.174,29.654
8/14/2011,0,-0.64,0,81.083,76.833,87.417,3.556,29.683
8/15/2011,0,-0.64,0,80.286,75.667,86.762,4.588,29.727
8/16/2011,0,-0.64,0,78.227,75.591,91.818,2.667,29.735
8/17/2011,0,-0.64,0,79.955,76.455,89.364,2.133,29.693
8/18/2011,0,-0.64,0,75.957,74.000,94.391,2.588,29.717
8/19/2011,0,-0.64,0,80.136,75.818,87.545,3.833,29.691
8/20/2011,0,-0.64,0,81.304,76.391,85.609,3.526,29.698
8/21/2011,0,-0.64,0,79.895,76.158,89.263,4.889,29.703
8/22/2011,0,-0.64,0,81.375,76.000,84.167,7.958,29.695
8/23/2011,0,-0.64,0,82.273,76.455,83.091,6.727,29.679
8/24/2011,0,-0.64,0,82.087,78.043,87.957,4.111,29.670
8/25/2011,0,-0.64,0,81.208,77.750,89.458,3.286,29.643
8/26/2011,0,-0.64,0,82.409,77.727,86.227,3.714,29.646
8/27/2011,0,-0.64,0,83.826,78.391,84.174,3.100,29.664
8/28/2011,0,-0.64,0,83.000,77.917,84.917,3.227,29.694
8/29/2011,0,-0.64,0,81.792,75.750,83.333,3.500,29.711
8/30/2011,0,-0.64,0,78.136,75.545,92.591,5.048,29.742
8/31/2011,0,-0.64,0,79.632,75.000,86.684,4.316,29.720
9/1/2011,0,-0.8,0,80.913,76.478,86.783,2.067,29.674
9/2/2011,0,-0.8,0,81.826,77.348,86.783,2.444,29.678
9/3/2011,0,-0.8,0,82.958,77.333,83.833,3.400,29.703
9/4/2011,0,-0.8,0,83.583,75.417,77.542,3.250,29.710
9/5/2011,0,-0.8,0,82.913,75.391,79.000,2.450,29.725
9/6/2011,0,-0.8,0,83.318,75.182,77.955,3.133,29.716
9/7/2011,0,-0.8,0,83.045,73.864,75.273,3.111,29.697
9/8/2011,0,-0.8,0,82.130,74.478,79.261,4.381,29.686
9/9/2011,0,-0.8,0,78.250,72.917,83.583,4.870,29.736
9/10/2011,0,-0.8,0,82.375,72.167,72.083,3.864,29.679
9/11/2011,0,-0.8,0,84.000,73.591,72.773,4.571,29.660
9/12/2011,0,-0.8,0,82.565,75.522,80.087,5.048,29.678
9/13/2011,0,-0.8,0,81.609,74.739,80.391,4.273,29.706
9/14/2011,10,-0.8,0,83.130,74.826,77.478,3.381,29.690
9/15/2011,80,-0.8,0,79.208,74.667,86.833,3.217,29.731
9/16/2011,9.5,-0.8,0,80.455,74.182,82.682,5.000,29.732
9/17/2011,0,-0.8,0,81.739,74.000,77.261,5.000,29.693
9/18/2011,57,-0.8,0,82.739,76.391,82.217,3.286,29.710
9/19/2011,6.5,-0.8,0,83.000,75.190,78.143,3.200,29.730
9/20/2011,39.5,-0.8,0,81.333,75.083,82.333,4.565,29.743
9/21/2011,19.5,-0.8,0,79.364,74.455,86.045,5.190,29.750
9/22/2011,4.5,-0.8,0,79.522,72.957,80.696,4.565,29.747
9/23/2011,0,-0.8,0,81.565,73.913,78.957,3.650,29.716
9/24/2011,3.5,-0.8,0,83.217,76.652,81.304,3.353,29.707
9/25/2011,34.5,-0.8,0,82.143,76.333,83.190,4.333,29.697
9/26/2011,0,-0.8,0,82.261,76.174,82.783,5.696,29.651
9/27/2011,1,-0.8,0,81.087,75.304,83.652,5.826,29.639
9/28/2011,0,-0.8,0,81.000,75.773,84.545,4.182,29.672
9/29/2011,0,-0.8,0,83.667,76.833,80.708,2.636,29.690
9/30/2011,4.5,-0.8,0,84.375,78.417,82.625,3.000,29.686
10/1/2011,4.5,-1.05,0,81.750,76.083,83.625,3.435,29.681
10/2/2011,1.5,-1.05,0,82.500,75.273,79.409,5.773,29.668
10/3/2011,0,-1.05,0,83.250,75.083,77.542,5.130,29.674
10/4/2011,0,-1.05,0,82.957,76.478,81.478,2.857,29.690
10/5/2011,20,-1.05,0,80.130,75.087,85.739,4.600,29.740
10/6/2011,0,-1.05,0,81.542,75.583,82.625,5.286,29.769
10/7/2011,0,-1.05,0,81.333,76.095,85.095,4.824,29.740
10/8/2011,0,-1.05,0,80.870,75.696,85.348,3.250,29.720
10/9/2011,0,-1.05,0,81.913,74.609,79.478,4.381,29.730
10/10/2011,0,-1.05,0,80.130,73.870,82.565,3.632,29.767
10/11/2011,0,-1.05,0,82.042,74.583,79.333,4.105,29.745
10/12/2011,0,-1.05,0,79.000,75.250,89.250,3.632,29.740
10/13/2011,0,-1.05,0,77.455,73.909,89.818,4.529,29.757
10/14/2011,0,-1.05,0,81.583,74.333,80.125,2.783,29.734
10/15/2011,0,-1.05,0,83.542,74.000,73.833,6.542,29.701
10/16/2011,0,-1.05,0,83.958,77.417,81.167,5.522,29.676
10/17/2011,0,-1.05,0,82.696,76.304,82.261,3.700,29.690
10/18/2011,0,-1.05,0,82.130,76.391,83.435,5.611,29.669
10/19/2011,0,-1.05,0,83.522,74.696,75.261,5.565,29.600
10/20/2011,0,-1.05,0,79.565,75.565,88.174,3.889,29.647
10/21/2011,0,-1.05,0,81.083,75.333,83.708,5.083,29.676
10/22/2011,0,-1.05,0,83.478,75.435,77.522,6.174,29.655
10/23/2011,0,-1.05,0,83.913,76.478,79.174,6.348,29.648
10/24/2011,0,-1.05,0,80.955,76.000,85.136,4.636,29.653
10/25/2011,0,-1.05,0,84.045,74.864,74.909,6.500,29.627
10/26/2011,0,-1.05,0,83.909,75.364,76.500,5.500,29.637
10/27/2011,0,-1.05,0,84.870,75.478,73.652,8.130,29.639
10/28/2011,0,-1.05,0,84.708,76.083,75.917,7.042,29.633
10/29/2011,0,-1.05,0,84.500,76.091,76.182,6.350,29.610
10/30/2011,0,-1.05,0,83.875,77.333,81.167,4.238,29.585
10/31/2011,4.5,-1.05,0,83.333,75.952,80.000,5.267,29.600
11/1/2011,6.5,-1.18,0,82.042,76.917,84.667,4.053,29.611
11/2/2011,12.5,-1.18,0,80.435,76.217,87.478,3.050,29.590
11/3/2011,13.5,-1.18,0,81.375,75.750,83.875,5.250,29.593
11/4/2011,0.5,-1.18,0,80.957,74.739,82.522,5.810,29.631
11/5/2011,2,-1.18,0,80.238,73.857,82.333,9.429,29.656
11/6/2011,2,-1.18,0,80.818,73.273,78.545,6.227,29.672
11/7/2011,2,-1.18,0,81.565,73.174,76.348,3.950,29.685
11/8/2011,6,-1.18,0,80.792,75.125,84.417,3.526,29.706
11/9/2011,0,-1.18,0,81.417,74.250,80.125,3.682,29.703
11/10/2011,0.5,-1.18,0,79.958,76.333,89.625,3.091,29.704
11/11/2011,1,-1.18,0,81.174,75.261,82.609,4.278,29.733
11/12/2011,2.5,-1.18,0,81.864,74.682,80.045,4.474,29.734
11/13/2011,5,-1.18,0,82.042,75.583,81.583,5.636,29.708
11/14/2011,0,-1.18,0,81.000,74.957,82.783,3.737,29.690
11/15/2011,11.5,-1.18,0,81.083,75.750,84.625,4.917,29.676
11/16/2011,6.6,-1.18,0,82.348,75.957,81.826,4.591,29.655
11/17/2011,17.4,-1.18,0,81.636,76.727,85.864,3.947,29.678
11/18/2011,0.5,-1.18,0,82.292,76.583,83.250,3.905,29.666
11/19/2011,77.8,-1.18,0,80.455,74.909,84.273,5.476,29.701
11/20/2011,0.5,-1.18,0,80.750,74.800,82.900,4.368,29.720
11/21/2011,11,-1.18,0,83.478,76.478,80.435,4.381,29.646
11/22/2011,2.5,-1.18,0,83.522,76.391,79.783,6.905,29.623
11/23/2011,1.5,-1.18,0,84.000,75.091,75.727,5.364,29.616
11/24/2011,4.8,-1.18,0,80.864,76.364,86.909,4.267,29.648
11/25/2011,4,-1.18,0,84.000,76.765,79.294,5.846,29.630
11/26/2011,0,-1.18,0,86.263,76.368,72.789,6.368,29.579
11/27/2011,49,-1.18,0,83.063,77.125,82.750,6.438,29.598
11/28/2011,7,-1.18,0,79.882,77.118,91.471,3.583,29.593
11/29/2011,40,-1.18,0,82.095,77.000,85.190,3.579,29.639
11/30/2011,4,-1.18,0,81.063,76.500,86.625,2.714,29.654
12/1/2011,4.5,-1.05,0,82.261,77.609,86.087,3.118,29.610
12/2/2011,92.5,-1.05,0,80.792,77.000,88.542,3.571,29.590
12/3/2011,11.3,-1.05,0,79.542,75.667,88.792,4.833,29.606
12/4/2011,0,-1.05,0,78.600,72.950,83.450,6.667,29.671
12/5/2011,0,-1.05,0,80.125,73.917,82.667,3.111,29.688
12/6/2011,0,-1.05,0,80.700,75.600,85.600,3.733,29.698
12/7/2011,2.5,-1.05,0,78.778,75.111,89.333,3.357,29.662
12/8/2011,36,-1.05,0,80.826,75.435,84.783,3.955,29.630
12/9/2011,6.5,-1.05,0,80.478,75.174,84.957,5.273,29.653
12/10/2011,0,-1.05,0,83.333,76.417,80.333,6.292,29.631
12/11/2011,0,-1.05,0,83.375,76.667,80.583,7.375,29.633
12/12/2011,2.5,-1.05,0,81.739,76.304,84.435,6.870,29.648
12/13/2011,0.8,-1.05,0,77.955,75.000,91.455,3.900,29.693
12/14/2011,0.5,-1.05,0,82.125,76.500,83.500,3.955,29.673
12/15/2011,27,-1.05,0,81.750,76.917,85.958,3.550,29.650
12/16/2011,106.5,-1.05,0,80.600,76.300,87.300,5.333,29.645
12/17/2011,0,-1.05,0,82.042,76.333,83.208,3.783,29.619
12/18/2011,97,-1.05,0,82.955,77.727,84.364,3.588,29.607
12/19/2011,9,-1.05,0,83.667,78.333,83.733,4.500,29.606
12/20/2011,0.5,-1.05,0,83.174,77.522,83.348,7.130,29.605
12/21/2011,14.5,-1.05,0,84.333,78.667,83.500,4.045,29.609
12/22/2011,42,-1.05,0,81.375,78.125,89.750,3.857,29.634
12/23/2011,30.5,-1.05,0,82.684,77.316,83.895,3.789,29.619
12/24/2011,0.5,-1.05,0,81.000,75.571,84.286,3.444,29.624
12/25/2011,10.5,-1.05,0,81.000,77.417,89.000,3.824,29.636
12/26/2011,2,-1.05,0,80.938,77.125,88.500,4.417,29.660
12/27/2011,0.5,-1.05,0,83.000,77.571,82.929,7.538,29.664
12/28/2011,0.5,-1.05,0,82.667,78.333,87.083,3.176,29.670
12/29/2011,0.5,-1.05,0,83.864,77.727,82.773,4.400,29.679
12/30/2011,4,-1.05,0,82.500,76.200,82.250,5.067,29.735
12/31/2011,0.5,-1.05,0,82.391,77.696,85.783,5.476,29.755
1/1/2012,27.5,-0.87,0,82.913,77.435,83.348,9.810,29.728
1/2/2012,0,-0.87,0,83.273,76.636,79.955,11.591,29.713
1/3/2012,20.5,-0.87,0,82.958,77.000,82.625,6.792,29.699
1/4/2012,12,-0.87,0,82.792,76.958,82.792,7.333,29.713
1/5/2012,14.5,-0.87,0,82.174,77.261,85.565,5.227,29.704
1/6/2012,27.5,-0.87,0,80.478,76.304,87.739,5.136,29.717
1/7/2012,0.5,-0.87,0,80.917,76.583,87.083,5.050,29.710
1/8/2012,0,-0.87,0,82.542,77.667,85.250,9.542,29.679
1/9/2012,0,-0.87,0,83.826,75.696,77.652,7.609,29.653
1/10/2012,0.5,-0.87,0,83.565,76.391,79.391,10.348,29.627
1/11/2012,0,-0.87,0,84.167,76.667,78.750,9.167,29.635
1/12/2012,2.5,-0.87,0,83.100,75.200,77.700,8.950,29.645
1/13/2012,0,-0.87,0,84.444,75.500,74.944,5.778,29.670
1/14/2012,1,-0.87,0,82.750,77.250,84.167,3.857,29.649
1/15/2012,0,-0.87,0,82.583,73.708,76.208,5.125,29.650
1/16/2012,0,-0.87,0,82.625,76.583,82.667,4.000,29.633
1/17/2012,0,-0.87,0,82.958,77.167,83.208,3.952,29.633
1/18/2012,0,-0.87,0,82.208,77.250,85.417,4.000,29.640
1/19/2012,8.5,-0.87,0,82.682,76.818,82.955,3.400,29.668
1/20/2012,0.5,-0.87,0,80.818,75.955,85.773,2.429,29.671
1/21/2012,3,-0.87,0,79.864,75.227,86.091,2.500,29.653
1/22/2012,14.5,-0.87,0,81.652,76.043,83.522,4.200,29.646
1/23/2012,8.8,-0.87,0,79.542,75.917,89.042,3.091,29.644
1/24/2012,72,-0.87,0,80.375,76.000,87.167,4.667,29.623
1/25/2012,4.5,-0.87,0,80.739,76.043,86.174,5.350,29.613
1/26/2012,0,-0.87,0,81.667,76.417,85.083,6.250,29.624
1/27/2012,0.5,-0.87,0,81.250,74.667,81.250,5.750,29.614
1/28/2012,28.5,-0.87,0,81.125,75.542,84.417,4.409,29.636
1/29/2012,1.5,-0.87,0,79.458,75.958,88.958,4.435,29.681
1/30/2012,23,-0.87,0,83.435,77.783,83.652,4.636,29.665
1/31/2012,0,-0.87,0,81.167,77.500,88.625,4.375,29.698
2/1/2012,3,-0.67,0,83.125,76.667,81.042,6.292,29.711
2/2/2012,0,-0.67,0,81.542,77.167,86.917,6.375,29.718
2/3/2012,0,-0.67,0,82.250,77.083,84.625,5.542,29.728
2/4/2012,11.5,-0.67,0,81.917,76.667,84.708,4.000,29.710
2/5/2012,3,-0.67,0,82.429,76.429,82.524,5.333,29.699
2/6/2012,0.5,-0.67,0,82.739,77.435,84.348,5.043,29.682
2/7/2012,2,-0.67,0,81.182,77.182,87.682,3.190,29.670
2/8/2012,3.5,-0.67,0,80.000,76.000,88.375,7.583,29.695
2/9/2012,96,-0.67,0,80.667,76.000,86.292,4.550,29.690
2/10/2012,20,-0.67,0,81.417,76.750,86.458,3.500,29.691
2/11/2012,14,-0.67,0,80.833,75.833,85.458,6.045,29.688
2/12/2012,14,-0.67,0,82.000,75.750,81.792,6.818,29.685
2/13/2012,6.5,-0.67,0,81.417,76.667,86.125,7.042,29.700
2/14/2012,39.5,-0.67,0,79.625,75.417,87.875,2.905,29.713
2/15/2012,7.5,-0.67,0,80.217,75.957,87.565,2.813,29.655
2/16/2012,39.5,-0.67,0,79.696,76.130,89.478,3.500,29.647
2/17/2012,17,-0.67,0,78.952,74.905,88.333,6.667,29.641
2/18/2012,0.5,-0.67,0,80.478,75.000,84.435,5.609,29.651
2/19/2012,0,-0.67,0,80.208,75.542,86.417,4.826,29.671
2/20/2012,0,-0.67,0,82.391,76.739,83.957,4.043,29.664
2/21/2012,49,-0.67,0,81.318,76.000,84.864,4.227,29.648
2/22/2012,27,-0.67,0,81.542,76.667,85.750,4.700,29.643
2/23/2012,0,-0.67,0,82.583,77.833,85.708,5.857,29.595
2/24/2012,0,-0.67,0,84.833,78.917,82.292,4.583,29.575
2/25/2012,0,-0.67,0,84.875,78.417,81.083,4.667,29.565
2/26/2012,37.5,-0.67,0,84.417,76.708,78.375,5.696,29.575
2/27/2012,184,-0.67,0,79.833,75.958,88.250,3.909,29.624
2/28/2012,12.2,-0.67,0,80.500,74.917,84.042,4.375,29.606
2/29/2012,80.3,-0.67,0,83.250,76.833,81.792,7.143,29.595
3/1/2012,4,-0.61,0,84.292,76.083,77.167,5.833,29.590
3/2/2012,6.5,-0.61,0,84.043,75.652,76.957,4.727,29.587
3/3/2012,0,-0.61,0,82.696,76.391,81.870,4.364,29.601
3/4/2012,35.3,-0.61,0,80.417,77.167,90.208,3.833,29.640
3/5/2012,3.5,-0.61,0,79.667,75.583,88.000,4.870,29.629
3/6/2012,0.5,-0.61,0,82.667,76.583,82.667,3.500,29.598
3/7/2012,35.5,-0.61,0,82.762,77.190,83.952,2.778,29.576
3/8/2012,1,-0.61,0,81.333,77.583,88.417,2.750,29.569
3/9/2012,4,-0.61,0,81.000,77.348,89.087,6.200,29.605
3/10/2012,11,-0.61,0,81.708,76.667,84.833,8.292,29.600
3/11/2012,6.5,-0.61,0,83.125,77.917,84.542,7.261,29.634
3/12/2012,14.5,-0.61,0,81.583,77.417,87.333,7.750,29.680
3/13/2012,11.5,-0.61,0,82.045,77.091,85.364,8.364,29.685
3/14/2012,0,-0.61,0,83.167,78.250,85.125,8.000,29.665
3/15/2012,0,-0.61,0,83.792,74.167,73.833,6.500,29.676
3/16/2012,0,-0.61,0,82.043,75.739,81.565,7.174,29.653
3/17/2012,104.5,-0.61,0,82.348,77.696,85.957,5.304,29.651
3/18/2012,11,-0.61,0,80.083,77.417,91.917,3.619,29.691
3/19/2012,1.3,-0.61,0,80.400,77.700,91.350,3.167,29.695
3/20/2012,0,-0.61,0,80.292,77.417,91.375,2.773,29.704
3/21/2012,2,-0.61,0,80.227,76.727,89.727,2.700,29.700
3/22/2012,2,-0.61,0,82.083,76.500,84.083,3.909,29.700
3/23/2012,46.5,-0.61,0,82.458,77.083,84.500,3.800,29.718
3/24/2012,0,-0.61,0,82.391,76.826,84.174,3.783,29.725
3/25/2012,0,-0.61,0,83.333,77.250,82.583,4.708,29.699
3/26/2012,21.5,-0.61,0,80.522,76.304,88.000,6.391,29.699
3/27/2012,1.5,-0.61,0,83.458,77.000,81.500,7.042,29.700
3/28/2012,11,-0.61,0,82.208,76.500,83.542,4.542,29.733
3/29/2012,0,-0.61,0,83.583,75.083,76.917,6.500,29.706
3/30/2012,11.5,-0.61,0,83.333,77.500,82.917,5.522,29.695
3/31/2012,200,-0.61,0,83.542,77.750,83.042,3.350,29.714
4/1/2012,3,-0.49,0,81.042,76.167,85.958,3.739,29.759
4/2/2012,6.5,-0.49,0,81.909,77.273,86.227,5.500,29.766
4/3/2012,13.3,-0.49,0,82.958,78.583,86.375,4.792,29.801
4/4/2012,5,-0.49,0,80.958,77.833,90.292,3.261,29.784
4/5/2012,16.3,-0.49,0,80.174,77.348,91.565,3.957,29.746
4/6/2012,10,-0.49,0,80.375,77.083,90.167,3.619,29.741
4/7/2012,0,-0.49,0,83.087,76.478,81.609,3.261,29.702
4/8/2012,14.5,-0.49,0,82.333,77.083,85.042,4.190,29.689
4/9/2012,1,-0.49,0,80.727,76.455,87.545,4.450,29.709
4/10/2012,5,-0.49,0,83.261,77.348,82.913,2.957,29.713
4/11/2012,1,-0.49,0,82.261,76.739,84.261,3.826,29.680
4/12/2012,26,-0.49,0,81.125,75.917,85.250,4.125,29.676
4/13/2012,37,-0.49,0,80.783,76.391,87.174,3.650,29.678
4/14/2012,36.8,-0.49,0,81.625,78.000,89.292,3.565,29.675
4/15/2012,0,-0.49,0,81.739,78.130,89.174,3.043,29.669
4/16/2012,29.5,-0.49,0,80.792,77.833,91.167,4.174,29.659
4/17/2012,0,-0.49,0,81.227,76.818,87.091,2.619,29.633
4/18/2012,0.5,-0.49,0,81.870,78.304,89.174,2.591,29.629
4/19/2012,10,-0.49,0,83.542,78.750,85.917,3.174,29.643
4/20/2012,4.5,-0.49,0,80.391,78.130,92.609,4.043,29.670
4/21/2012,82,-0.49,0,81.792,77.583,87.792,4.125,29.666
4/22/2012,55,-0.49,0,76.917,76.000,97.292,3.500,29.690
4/23/2012,0,-0.49,0,81.750,76.667,84.958,5.500,29.674
4/24/2012,0.5,-0.49,0,81.958,79.167,90.792,3.050,29.655
4/25/2012,0,-0.49,0,81.958,78.250,88.875,3.783,29.688
4/26/2012,0,-0.49,0,81.875,79.083,91.333,2.435,29.696
4/27/2012,0,-0.49,0,81.043,77.000,88.217,2.682,29.713
4/28/2012,0,-0.49,0,82.909,77.182,83.591,3.591,29.715
4/29/2012,0,-0.49,0,84.087,78.130,82.826,3.913,29.673
4/30/2012,0.5,-0.49,0,82.667,78.917,88.708,3.273,29.659
5/1/2012,6.5,-0.32,0,83.304,78.043,84.652,4.263,29.680
5/2/2012,4,-0.32,0,83.714,78.810,85.381,3.167,29.669
5/3/2012,0,-0.32,0,81.739,77.609,87.696,2.435,29.650
5/4/2012,0,-0.32,0,84.500,77.909,81.227,3.667,29.642
5/5/2012,120.5,-0.32,0,82.304,77.609,86.696,3.955,29.653
5/6/2012,1,-0.32,0,80.652,76.217,86.957,3.762,29.678
5/7/2012,0.5,-0.32,0,82.500,78.182,87.273,3.286,29.671
5/8/2012,3,-0.32,0,80.174,77.261,91.304,3.636,29.694
5/9/2012,0,-0.32,0,81.043,77.435,89.130,2.409,29.725
5/10/2012,4,-0.32,0,81.917,77.833,87.833,4.087,29.725
5/11/2012,21.3,-0.32,0,82.348,78.130,87.565,3.478,29.672
5/12/2012,0,-0.32,0,82.870,78.043,86.130,3.391,29.642
5/13/2012,6.5,-0.32,0,82.273,77.545,86.364,4.318,29.638
5/14/2012,3.5,-0.32,0,81.333,75.583,84.042,4.455,29.680
5/15/2012,0,-0.32,0,83.682,77.545,82.682,3.286,29.664
5/16/2012,0,-0.32,0,84.261,78.739,83.739,2.696,29.643
5/17/2012,0,-0.32,0,85.217,79.522,83.217,3.762,29.640
5/18/2012,0,-0.32,0,85.435,78.217,79.304,3.739,29.676
5/19/2012,7,-0.32,0,85.167,79.625,83.792,4.333,29.668
5/20/2012,7.5,-0.32,0,83.500,79.545,87.182,3.810,29.638
5/21/2012,11.3,-0.32,0,83.435,78.826,86.130,3.955,29.631
5/22/2012,0,-0.32,0,83.042,79.250,88.167,3.250,29.663
5/23/2012,0,-0.32,0,84.174,76.913,80.304,3.217,29.656
5/24/2012,0,-0.32,0,83.125,78.000,84.833,3.583,29.653
5/25/2012,0,-0.32,0,84.217,77.696,81.783,3.381,29.640
5/26/2012,0,-0.32,0,82.565,74.913,79.261,4.522,29.669
5/27/2012,3,-0.32,0,83.545,77.273,81.773,3.789,29.653
5/28/2012,0,-0.32,0,83.304,77.957,84.739,2.714,29.663
5/29/2012,17.5,-0.32,0,82.583,77.000,84.292,2.952,29.676
5/30/2012,0,-0.32,0,81.708,76.500,84.917,3.083,29.656
5/31/2012,0,-0.32,0,84.125,77.083,79.708,4.708,29.615
6/1/2012,14,0.02,0,83.435,77.174,81.522,7.435,29.596
6/2/2012,2.5,0.02,0,83.083,75.417,78.333,8.750,29.621
6/3/2012,0,0.02,0,82.792,75.917,80.500,6.250,29.621
6/4/2012,0,0.02,0,83.875,75.750,78.083,4.870,29.619
6/5/2012,0,0.02,0,81.917,77.750,87.667,3.696,29.624
6/6/2012,69,0.02,0,82.958,78.500,86.958,3.150,29.596
6/7/2012,1,0.02,0,83.042,77.250,83.250,3.375,29.619
6/8/2012,0,0.02,0,84.667,78.333,81.667,3.545,29.660
6/9/2012,0.5,0.02,0,84.261,79.565,85.609,3.619,29.685
6/10/2012,41,0.02,0,77.826,75.435,93.087,5.870,29.724
6/11/2012,1.5,0.02,0,81.042,77.250,88.458,2.238,29.678
6/12/2012,1,0.02,0,80.476,77.571,91.571,4.167,29.714
6/13/2012,0,0.02,0,82.000,77.522,86.957,2.435,29.694
6/14/2012,63.8,0.02,0,82.583,78.917,88.917,3.750,29.680
6/15/2012,3,0.02,0,82.545,79.091,89.318,3.318,29.653
6/16/2012,0,0.02,0,82.750,79.417,89.792,3.125,29.635
6/17/2012,0,0.02,0,83.333,79.000,87.125,2.810,29.669
6/18/2012,0,0.02,0,81.609,77.391,87.652,2.800,29.691
6/19/2012,0,0.02,0,82.542,77.083,84.708,3.286,29.690
6/20/2012,0,0.02,0,84.042,75.667,77.208,4.250,29.689
6/21/2012,0,0.02,0,84.429,76.333,77.857,3.905,29.721
6/22/2012,0,0.02,0,84.261,76.913,79.783,2.909,29.732
6/23/2012,0,0.02,0,84.682,76.727,78.364,3.227,29.690
6/24/2012,0,0.02,0,82.917,77.667,84.750,2.500,29.701
6/25/2012,0,0.02,0,83.045,77.455,84.136,2.800,29.709
6/26/2012,0,0.02,0,82.739,78.391,87.043,3.333,29.693
6/27/2012,2,0.02,0,82.208,78.500,88.417,3.875,29.689
6/28/2012,19.5,0.02,0,82.864,76.818,83.000,5.273,29.675
6/29/2012,0,0.02,0,81.917,77.167,86.125,3.652,29.651
6/30/2012,0,0.02,0,83.565,78.217,84.652,3.091,29.637
7/1/2012,0,0.25,0,82.667,78.167,86.833,2.917,29.643
7/2/2012,0,0.25,0,83.750,76.333,79.708,3.238,29.620
7/3/2012,0,0.25,0,83.750,76.583,80.167,3.391,29.580
7/4/2012,79,0.25,0,80.958,76.583,87.542,5.167,29.576
7/5/2012,0.5,0.25,0,80.652,76.391,87.478,2.762,29.634
7/6/2012,0,0.25,0,79.714,75.381,87.571,3.850,29.647
7/7/2012,25.5,0.25,0,80.045,76.182,88.727,4.682,29.638
7/8/2012,0,0.25,0,81.571,75.857,83.714,3.952,29.630
7/9/2012,6.5,0.25,0,80.364,75.364,85.500,3.095,29.672
7/10/2012,14.3,0.25,0,79.652,76.130,89.565,3.261,29.685
7/11/2012,3,0.25,0,81.625,75.750,83.500,2.708,29.675
7/12/2012,34,0.25,0,80.458,77.083,89.958,3.792,29.698
7/13/2012,15,0.25,0,80.773,76.364,87.136,2.632,29.685
7/14/2012,21.5,0.25,0,77.130,76.391,97.696,2.471,29.690
7/15/2012,2.5,0.25,0,79.957,76.130,88.739,3.130,29.695
7/16/2012,3.5,0.25,0,80.458,76.417,88.250,3.217,29.710
7/17/2012,23,0.25,0,79.130,76.217,91.391,3.762,29.699
7/18/2012,15.5,0.25,0,81.190,76.619,86.667,6.000,29.701
7/19/2012,2,0.25,0,79.652,74.522,85.783,4.870,29.720
7/20/2012,0.5,0.25,0,81.750,74.417,79.250,3.833,29.716
7/21/2012,0,0.25,0,82.696,77.087,83.478,3.913,29.700
7/22/2012,0,0.25,0,85.045,77.455,78.591,4.500,29.653
7/23/2012,1,0.25,0,85.043,77.261,77.783,4.565,29.622
7/24/2012,0,0.25,0,83.783,78.739,84.043,3.227,29.648
7/25/2012,0,0.25,0,82.652,77.000,83.261,3.435,29.711
7/26/2012,0,0.25,0,82.435,76.261,82.391,3.000,29.703
7/27/2012,0,0.25,0,82.864,77.545,84.682,3.200,29.664
7/28/2012,3,0.25,0,83.545,77.818,83.364,3.727,29.663
7/29/2012,7.5,0.25,0,83.739,77.696,82.217,4.435,29.677
7/30/2012,27,0.25,0,82.045,76.909,84.818,4.955,29.679
7/31/2012,2,0.25,0,82.478,77.304,84.783,4.870,29.681
8/1/2012,0,0.47,0,84.217,76.652,78.174,5.043,29.669
8/2/2012,0,0.47,0,83.955,77.636,81.500,3.955,29.663
8/3/2012,0,0.47,0,84.105,77.421,81.316,2.947,29.674
8/4/2012,0,0.47,0,84.286,77.190,80.095,4.500,29.669
8/5/2012,0,0.47,0,84.783,77.870,80.304,4.348,29.664
8/6/2012,0,0.47,0,84.739,79.087,82.522,4.261,29.690
8/7/2012,15,0.47,0,82.043,77.261,86.087,4.391,29.704
8/8/2012,0,0.47,0,83.350,76.400,80.750,2.647,29.693
8/9/2012,0,0.47,0,84.625,78.458,82.250,3.211,29.668
8/10/2012,9,0.47,0,84.458,78.917,83.292,3.045,29.689
8/11/2012,49.8,0.47,0,83.316,78.158,85.053,2.706,29.734
8/12/2012,14.5,0.47,0,82.435,77.261,84.565,3.739,29.724
8/13/2012,0,0.47,0,84.478,76.565,78.348,4.391,29.676
8/14/2012,13.5,0.47,0,84.043,77.435,81.000,4.043,29.681
8/15/2012,0,0.47,0,83.435,77.087,82.174,3.227,29.669
8/16/2012,0,0.47,0,83.542,77.083,81.708,2.947,29.649
8/17/2012,1.5,0.47,0,81.625,77.333,87.375,3.579,29.655
8/18/2012,107.5,0.47,0,81.810,77.286,86.429,2.762,29.709
